index,x_transformed,y_transformed
19646,2019.9999999999993,4626.490234375001
19647,1999.9999999999993,4626.490234375001
19648,1979.9999999999993,4626.490234375001
19649,1959.9999999999993,4626.490234375001
19650,1939.9999999999993,4626.490234375001
19651,1919.9999999999993,4626.490234375001
19652,1899.9999999999993,4626.490234375001
19653,1879.9999999999993,4626.490234375001
19654,1859.999999999999,4626.490234375001
19655,1839.999999999999,4626.490234375001
19656,1819.999999999999,4626.490234375001
19657,1799.999999999999,4626.490234375001
19658,1779.9999999999993,4626.490234375001
19659,1759.9999999999993,4626.490234375001
19660,1739.9999999999993,4626.490234375001
19661,1719.9999999999993,4626.490234375001
19662,1699.9999999999993,4626.490234375001
19663,1679.9999999999993,4626.490234375001
19664,1659.9999999999993,4626.490234375001
19665,1639.9999999999993,4626.490234375001
19666,1619.9999999999993,4626.490234375001
19667,1599.9999999999993,4626.490234375001
19668,1579.9999999999993,4626.490234375001
19669,1559.9999999999993,4626.490234375001
19670,1539.9999999999993,4626.490234375001
19671,1519.999999999999,4626.490234375001
19672,1499.999999999999,4626.490234375001
19673,1479.999999999999,4626.490234375001
19674,1459.999999999999,4626.490234375001
19675,1439.999999999999,4626.490234375001
19676,1419.999999999999,4626.490234375001
19677,1399.999999999999,4626.490234375001
19678,1379.999999999999,4626.490234375001
19679,1359.999999999999,4626.490234375001
19680,1339.999999999999,4626.490234375001
19681,1319.999999999999,4626.490234375001
19682,1299.999999999999,4626.490234375001
19683,1279.9999999999993,4626.490234375001
19684,1259.9999999999993,4626.490234375001
19685,1239.9999999999993,4626.490234375001
19686,1219.9999999999993,4626.490234375001
19687,1199.9999999999993,4626.490234375001
19688,1179.999999999999,4626.490234375001
19689,1159.999999999999,4626.490234375001
19690,1139.999999999999,4626.490234375001
19691,1119.999999999999,4626.490234375001
19692,1099.999999999999,4626.490234375001
19693,1079.999999999999,4626.490234375001
19694,1059.999999999999,4626.490234375001
19695,1039.999999999999,4626.490234375001
19696,1019.9999999999992,4626.490234375001
19697,999.9999999999992,4626.490234375001
19698,979.9999999999992,4626.490234375001
19699,959.9999999999992,4626.490234375001
19700,939.9999999999992,4626.490234375001
19701,919.9999999999991,4626.490234375001
19702,899.9999999999991,4626.490234375001
19703,879.9999999999992,4626.490234375001
19704,859.9999999999992,4626.490234375001
19705,839.9999999999992,4626.490234375001
19706,819.9999999999992,4626.490234375001
19707,799.9999999999992,4626.490234375001
19708,779.9999999999992,4626.490234375001
19709,759.9999999999991,4626.490234375001
19710,739.9999999999991,4626.490234375001
19711,719.9999999999991,4626.490234375001
19712,699.9999999999991,4626.490234375001
19713,679.9999999999991,4626.490234375001
19714,659.9999999999991,4626.490234375001
19715,639.9999999999992,4626.490234375001
19716,619.9999999999992,4626.490234375001
19717,599.9999999999992,4626.490234375001
19718,579.9999999999991,4626.490234375001
19719,559.9999999999991,4626.490234375001
19720,539.9999999999991,4626.490234375001
19721,519.9999999999991,4626.490234375001
19722,499.9999999999991,4626.490234375001
19723,479.9999999999991,4626.490234375001
19724,459.99999999999903,4626.490234375001
19725,6820.0001831055215,4606.490234375002
19726,6800.0001831055215,4606.490234375002
19727,6780.0001831055215,4606.490234375002
19728,6760.0001831055215,4606.490234375002
19729,6740.0001831055215,4606.490234375002
19730,6720.0001831055215,4606.490234375002
19731,6700.0001831055215,4606.490234375002
19732,6680.0001831055215,4606.490234375002
19733,6660.0001831055215,4606.490234375002
19734,6640.0001831055215,4606.490234375002
19735,6620.0001831055015,4606.490234375002
19736,6600.000244140701,4606.490234375002
19737,6580.000244140701,4606.490234375002
19738,6560.000244140701,4606.490234375002
19739,6540.000244140701,4606.490234375002
19740,6520.000244140701,4606.490234375002
19741,6500.000244140701,4606.490234375002
19742,6480.000244140701,4606.490234375002
19743,6460.000244140701,4606.490234375002
19744,6440.000244140701,4606.490234375002
19745,6420.000244140701,4606.490234375002
19746,6400.000244140701,4606.490234375002
19747,6380.000244140701,4606.490234375002
19748,6360.000244140701,4606.490234375002
19749,6340.000244140701,4606.490234375002
19750,6320.000244140701,4606.490234375002
19751,6300.000244140701,4606.490234375002
19752,6280.000244140701,4606.490234375002
19753,6260.000244140701,4606.490234375002
19754,6240.000244140701,4606.490234375002
19755,6220.000244140701,4606.490234375002
19756,6200.000244140701,4606.490234375002
19757,6180.000244140701,4606.490234375002
19758,6160.000244140701,4606.490234375002
19759,6140.000244140701,4606.490234375002
19760,6120.000244140701,4606.490234375002
19761,6100.000244140701,4606.490234375002
19762,6080.000244140701,4606.490234375002
19763,6060.000244140701,4606.490234375002
19764,6040.000244140701,4606.490234375002
19765,6020.000244140701,4606.490234375002
19766,6000.000244140701,4606.490234375002
19767,5980.000244140701,4606.490234375002
19768,5960.000244140701,4606.490234375002
19769,5940.000244140701,4606.490234375002
19770,5920.000244140701,4606.490234375002
19771,5900.000244140701,4606.490234375002
19772,5880.000244140701,4606.490234375002
19773,5860.000244140701,4606.490234375002
19774,5840.000244140701,4606.490234375002
19775,5820.000244140701,4606.490234375002
19776,5800.000244140701,4606.490234375002
19777,5780.000244140701,4606.490234375002
19778,5760.000244140701,4606.490234375002
19779,5740.000244140701,4606.490234375002
19780,5720.000244140701,4606.490234375002
19781,5700.000244140701,4606.490234375002
19782,5680.000244140701,4606.490234375002
19783,5660.000244140701,4606.490234375002
19784,5640.000244140701,4606.490234375002
19785,5620.000244140701,4606.490234375002
19786,5600.000244140701,4606.490234375002
19787,5580.000244140701,4606.490234375002
19788,5560.000244140701,4606.490234375002
19789,5540.000244140701,4606.490234375002
19790,5520.000244140701,4606.490234375002
19791,5500.000244140701,4606.490234375002
19792,5480.000244140701,4606.490234375002
19793,5460.000244140701,4606.490234375002
19794,5440.000244140701,4606.490234375002
19795,5420.000244140701,4606.490234375002
19796,5400.000244140701,4606.490234375002
19797,5380.000244140701,4606.490234375002
19798,5360.000244140701,4606.490234375002
19799,5340.000244140701,4606.490234375002
19800,5320.000244140701,4606.490234375002
19801,5300.000244140701,4606.490234375002
19802,5280.000244140701,4606.490234375002
19803,5260.000244140701,4606.490234375002
19804,5240.000244140701,4606.490234375002
19805,5220.000244140701,4606.490234375002
19806,5200.000244140701,4606.490234375002
19807,5180.000244140701,4606.490234375002
19808,5160.000244140701,4606.490234375002
19809,5140.000244140701,4606.490234375002
19810,5120.000244140701,4606.490234375002
19811,5100.000244140701,4606.490234375002
19812,5080.000244140701,4606.490234375002
19813,5060.000244140701,4606.490234375002
19814,5040.000244140701,4606.490234375002
19815,5020.000244140701,4606.490234375002
19816,5000.000244140701,4606.490234375002
19817,4980.000244140701,4606.490234375002
19818,4960.000244140701,4606.490234375002
19819,4940.000244140701,4606.490234375002
19820,4920.000244140701,4606.490234375002
19821,4900.000244140701,4606.490234375002
19822,4880.000244140701,4606.490234375002
19823,4860.000244140701,4606.490234375002
19824,4840.000244140701,4606.490234375002
19825,4820.000244140701,4606.490234375002
19826,4800.000244140701,4606.490234375002
19827,4780.000244140701,4606.490234375002
19828,4760.0002441407005,4606.490234375002
19829,4740.0002441407005,4606.490234375002
19830,4720.0002441407005,4606.490234375002
19831,4700.0002441407005,4606.490234375002
19832,4680.0002441407005,4606.490234375002
19833,4660.0002441407005,4606.490234375002
19834,4640.0002441407005,4606.490234375002
19835,4620.0002441407005,4606.490234375002
19836,4600.0002441407005,4606.490234375002
19837,4580.0002441407005,4606.490234375002
19838,4560.0002441407005,4606.490234375002
19839,4540.0002441407005,4606.490234375002
19840,4520.0002441407005,4606.490234375002
19841,4500.0002441407005,4606.490234375002
19842,4480.0002441407005,4606.490234375002
19843,4460.0002441407005,4606.490234375002
19844,4440.0002441407005,4606.490234375002
19845,4420.0002441407005,4606.490234375002
19846,4400.0002441407005,4606.490234375002
19847,4380.0002441407005,4606.490234375002
19848,4360.0002441407005,4606.490234375002
19849,4340.0002441407005,4606.490234375002
19850,4320.0002441407005,4606.490234375002
19851,4300.0002441407005,4606.490234375002
19852,4280.0002441407005,4606.490234375002
19853,4260.0002441407005,4606.490234375002
19854,4240.0002441407005,4606.490234375002
19855,4220.0002441407005,4606.490234375002
19856,4200.0002441407005,4606.490234375002
19857,4180.0002441407005,4606.490234375002
19858,4160.0002441407005,4606.490234375002
19859,4140.0002441407005,4606.490234375002
19860,4120.0002441407005,4606.490234375002
19861,4100.0002441407005,4606.490234375002
19862,4080.000244140701,4606.490234375002
19863,4060.000244140701,4606.490234375002
19864,4040.000244140701,4606.490234375002
19865,4020.000244140701,4606.490234375002
19866,4000.000244140701,4606.490234375002
19867,3980.000244140701,4606.490234375002
19868,3960.000244140701,4606.490234375002
19869,3940.000244140701,4606.490234375002
19870,3920.000244140701,4606.490234375002
19871,3900.000244140701,4606.490234375002
19872,3880.000244140701,4606.490234375002
19873,3860.000244140701,4606.490234375002
19874,3840.000244140701,4606.490234375002
19875,3820.000244140701,4606.490234375002
19876,3800.000244140701,4606.490234375002
19877,3780.000244140701,4606.490234375002
19878,3760.000244140701,4606.490234375002
19879,3740.0002441407005,4606.490234375002
19880,3720.0002441407005,4606.490234375002
19881,3700.0002441407005,4606.490234375002
19882,3680.0002441407005,4606.490234375002
19883,3660.0002441407005,4606.490234375002
19884,3640.0002441407005,4606.490234375002
19885,3620.0002441407005,4606.490234375002
19886,3600.0002441407005,4606.490234375002
19887,3580.0002441407005,4606.490234375002
19888,3560.0002441407005,4606.490234375002
19889,3540.0000000000005,4606.490234375002
19890,3520.0000000000005,4606.490234375002
19891,3500.0000000000005,4606.490234375002
19892,3480.0000000000005,4606.490234375002
19893,3460.0,4606.490234375001
19894,3440.0,4606.490234375001
19895,3420.0,4606.490234375001
19896,3400.0,4606.490234375001
19897,3380.0,4606.490234375001
19898,3360.0,4606.490234375001
19899,3340.0,4606.490234375001
19900,3320.0,4606.490234375001
19901,3300.0,4606.490234375001
19902,3280.0,4606.490234375001
19903,3260.0,4606.490234375001
19904,3240.0,4606.490234375001
19905,3220.0,4606.490234375001
19906,3200.0,4606.490234375001
19907,3180.0,4606.490234375001
19908,3160.0,4606.490234375001
19909,3140.0,4606.490234375001
19910,3120.0,4606.490234375001
19911,3100.0,4606.490234375001
19912,3080.0,4606.490234375001
19913,3059.9999999999995,4606.490234375001
19914,3039.9999999999995,4606.490234375001
19915,3019.9999999999995,4606.490234375001
19916,2999.9999999999995,4606.490234375001
19917,2979.9999999999995,4606.490234375001
19918,2959.9999999999995,4606.490234375001
19919,2939.9999999999995,4606.490234375001
19920,2919.9999999999995,4606.490234375001
19921,2899.9999999999995,4606.490234375001
19922,2879.9999999999995,4606.490234375001
19923,2859.9999999999995,4606.490234375001
19924,2839.9999999999995,4606.490234375001
19925,2819.9999999999995,4606.490234375001
19926,2799.9999999999995,4606.490234375001
19927,2779.9999999999995,4606.490234375001
19928,2759.9999999999995,4606.490234375001
19929,2739.9999999999995,4606.490234375001
19930,2719.9999999999995,4606.490234375001
19931,2699.9999999999995,4606.490234375001
19932,2679.9999999999995,4606.490234375001
19933,2659.9999999999995,4606.490234375001
19934,2639.9999999999995,4606.490234375001
19935,2619.9999999999995,4606.490234375001
19936,2599.9999999999995,4606.490234375001
19937,2579.9999999999995,4606.490234375001
19938,2560.0,4606.490234375001
19939,2540.0,4606.490234375001
19940,2520.0,4606.490234375001
19941,2500.0,4606.490234375001
19942,2480.0,4606.490234375001
19943,2460.0,4606.490234375001
19944,2440.0,4606.490234375001
19945,2420.0,4606.490234375001
19946,2400.0,4606.490234375001
19947,2379.9999999999995,4606.490234375001
19948,2359.9999999999995,4606.490234375001
19949,2339.9999999999995,4606.490234375001
19950,2319.9999999999995,4606.490234375001
19951,2299.9999999999995,4606.490234375001
19952,2279.9999999999995,4606.490234375001
19953,2259.9999999999995,4606.490234375001
19954,2239.9999999999995,4606.490234375001
19955,2219.9999999999995,4606.490234375001
19956,2199.9999999999995,4606.490234375001
19957,2179.9999999999995,4606.490234375001
19958,2159.9999999999995,4606.490234375001
19959,2139.9999999999995,4606.490234375001
19960,2119.9999999999995,4606.490234375001
19961,2099.9999999999995,4606.490234375001
19962,2079.9999999999995,4606.490234375001
19963,2059.9999999999995,4606.490234375001
19964,2039.9999999999993,4606.490234375001
19965,2019.9999999999993,4606.490234375001
19966,1999.9999999999993,4606.490234375001
19967,1979.9999999999993,4606.490234375001
19968,1959.9999999999993,4606.490234375001
19969,1939.9999999999993,4606.490234375001
19970,1919.9999999999993,4606.490234375001
19971,1899.9999999999993,4606.490234375001
19972,1879.9999999999993,4606.490234375001
19973,1859.999999999999,4606.490234375001
19974,1839.999999999999,4606.490234375001
19975,1819.999999999999,4606.490234375001
19976,1799.999999999999,4606.490234375001
19977,1779.9999999999993,4606.490234375001
19978,1759.9999999999993,4606.490234375001
19979,1739.9999999999993,4606.490234375001
19980,1719.9999999999993,4606.490234375001
19981,1699.9999999999993,4606.490234375001
19982,1679.9999999999993,4606.490234375001
19983,1659.9999999999993,4606.490234375001
19984,1639.9999999999993,4606.490234375001
19985,1619.9999999999993,4606.490234375001
19986,1599.9999999999993,4606.490234375001
19987,1579.9999999999993,4606.490234375001
19988,1559.9999999999993,4606.490234375001
19989,1539.9999999999993,4606.490234375001
19990,1519.999999999999,4606.490234375001
19991,1499.999999999999,4606.490234375001
19992,1479.999999999999,4606.490234375001
19993,1459.999999999999,4606.490234375001
19994,1439.999999999999,4606.490234375001
19995,1419.999999999999,4606.490234375001
19996,1399.999999999999,4606.490234375001
19997,1379.999999999999,4606.490234375001
19998,1359.999999999999,4606.490234375001
19999,1339.999999999999,4606.490234375001
20000,1319.999999999999,4606.490234375001
20001,1299.999999999999,4606.490234375001
20002,1279.9999999999993,4606.490234375001
20003,1259.9999999999993,4606.490234375001
20004,1239.9999999999993,4606.490234375001
20005,1219.9999999999993,4606.490234375001
20006,1199.9999999999993,4606.490234375001
20007,1179.999999999999,4606.490234375001
20008,1159.999999999999,4606.490234375001
20009,1139.999999999999,4606.490234375001
20010,1119.999999999999,4606.490234375001
20011,1099.999999999999,4606.490234375001
20012,1079.999999999999,4606.490234375001
20013,1059.999999999999,4606.490234375001
20014,1039.999999999999,4606.490234375001
20015,1019.9999999999992,4606.490234375001
20016,999.9999999999992,4606.490234375001
20017,979.9999999999992,4606.490234375001
20018,959.9999999999992,4606.490234375001
20019,939.9999999999992,4606.490234375001
20020,919.9999999999991,4606.490234375001
20021,899.9999999999991,4606.490234375001
20022,879.9999999999992,4606.490234375001
20023,859.9999999999992,4606.490234375001
20024,839.9999999999992,4606.490234375001
20025,819.9999999999992,4606.490234375001
20026,799.9999999999992,4606.490234375001
20027,779.9999999999992,4606.490234375001
20028,759.9999999999991,4606.490234375001
20029,739.9999999999991,4606.490234375001
20030,719.9999999999991,4606.490234375001
20031,699.9999999999991,4606.490234375001
20032,679.9999999999991,4606.490234375001
20033,659.9999999999991,4606.490234375001
20034,639.9999999999992,4606.490234375001
20035,619.9999999999992,4606.490234375001
20036,599.9999999999992,4606.490234375001
20037,579.9999999999991,4606.490234375001
20038,559.9999999999991,4606.490234375001
20039,539.9999999999991,4606.490234375001
20040,519.9999999999991,4606.490234375001
20041,499.9999999999991,4606.490234375001
20042,479.9999999999991,4606.490234375001
20043,459.99999999999903,4606.490234375001
20044,6840.0001831055215,4586.490234375002
20045,6820.0001831055215,4586.490234375002
20046,6800.0001831055215,4586.490234375002
20047,6780.0001831055215,4586.490234375002
20048,6760.0001831055215,4586.490234375002
20049,6740.0001831055215,4586.490234375002
20050,6720.0001831055215,4586.490234375002
20051,6700.0001831055215,4586.490234375002
20052,6680.0001831055215,4586.490234375002
20053,6660.0001831055215,4586.490234375002
20054,6640.0001831055215,4586.490234375002
20055,6620.0001831055015,4586.490234375002
20056,6600.000244140701,4586.490234375002
20057,6580.000244140701,4586.490234375002
20058,6560.000244140701,4586.490234375002
20059,6540.000244140701,4586.490234375002
20060,6520.000244140701,4586.490234375002
20061,6500.000244140701,4586.490234375002
20062,6480.000244140701,4586.490234375002
20063,6460.000244140701,4586.490234375002
20064,6440.000244140701,4586.490234375002
20065,6420.000244140701,4586.490234375002
20066,6400.000244140701,4586.490234375002
20067,6380.000244140701,4586.490234375002
20068,6360.000244140701,4586.490234375002
20069,6340.000244140701,4586.490234375002
20070,6320.000244140701,4586.490234375002
20071,6300.000244140701,4586.490234375002
20072,6280.000244140701,4586.490234375002
20073,6260.000244140701,4586.490234375002
20074,6240.000244140701,4586.490234375002
20075,6220.000244140701,4586.490234375002
20076,6200.000244140701,4586.490234375002
20077,6180.000244140701,4586.490234375002
20078,6160.000244140701,4586.490234375002
20079,6140.000244140701,4586.490234375002
20080,6120.000244140701,4586.490234375002
20081,6100.000244140701,4586.490234375002
20082,6080.000244140701,4586.490234375002
20083,6060.000244140701,4586.490234375002
20084,6040.000244140701,4586.490234375002
20085,6020.000244140701,4586.490234375002
20086,6000.000244140701,4586.490234375002
20087,5980.000244140701,4586.490234375002
20088,5960.000244140701,4586.490234375002
20089,5940.000244140701,4586.490234375002
20090,5920.000244140701,4586.490234375002
20091,5900.000244140701,4586.490234375002
20092,5880.000244140701,4586.490234375002
20093,5860.000244140701,4586.490234375002
20094,5840.000244140701,4586.490234375002
20095,5820.000244140701,4586.490234375002
20096,5800.000244140701,4586.490234375002
20097,5780.000244140701,4586.490234375002
20098,5760.000244140701,4586.490234375002
20099,5740.000244140701,4586.490234375002
20100,5720.000244140701,4586.490234375002
20101,5700.000244140701,4586.490234375002
20102,5680.000244140701,4586.490234375002
20103,5660.000244140701,4586.490234375002
20104,5640.000244140701,4586.490234375002
20105,5620.000244140701,4586.490234375002
20106,5600.000244140701,4586.490234375002
20107,5580.000244140701,4586.490234375002
20108,5560.000244140701,4586.490234375002
20109,5540.000244140701,4586.490234375002
20110,5520.000244140701,4586.490234375002
20111,5500.000244140701,4586.490234375002
20112,5480.000244140701,4586.490234375002
20113,5460.000244140701,4586.490234375002
20114,5440.000244140701,4586.490234375002
20115,5420.000244140701,4586.490234375002
20116,5400.000244140701,4586.490234375002
20117,5380.000244140701,4586.490234375002
20118,5360.000244140701,4586.490234375002
20119,5340.000244140701,4586.490234375002
20120,5320.000244140701,4586.490234375002
20121,5300.000244140701,4586.490234375002
20122,5280.000244140701,4586.490234375002
20123,5260.000244140701,4586.490234375002
20124,5240.000244140701,4586.490234375002
20125,5220.000244140701,4586.490234375002
20126,5200.000244140701,4586.490234375002
20127,5180.000244140701,4586.490234375002
20128,5160.000244140701,4586.490234375002
20129,5140.000244140701,4586.490234375002
20130,5120.000244140701,4586.490234375002
20131,5100.000244140701,4586.490234375002
20132,5080.000244140701,4586.490234375002
20133,5060.000244140701,4586.490234375002
20134,5040.000244140701,4586.490234375002
20135,5020.000244140701,4586.490234375002
20136,5000.000244140701,4586.490234375002
20137,4980.000244140701,4586.490234375002
20138,4960.000244140701,4586.490234375002
20139,4940.000244140701,4586.490234375002
20140,4920.000244140701,4586.490234375002
20141,4900.000244140701,4586.490234375002
20142,4880.000244140701,4586.490234375002
20143,4860.000244140701,4586.490234375002
20144,4840.000244140701,4586.490234375002
20145,4820.000244140701,4586.490234375002
20146,4800.000244140701,4586.490234375002
20147,4780.000244140701,4586.490234375002
20148,4760.0002441407005,4586.490234375002
20149,4740.0002441407005,4586.490234375002
20150,4720.0002441407005,4586.490234375002
20151,4700.0002441407005,4586.490234375002
20152,4680.0002441407005,4586.490234375002
20153,4660.0002441407005,4586.490234375002
20154,4640.0002441407005,4586.490234375002
20155,4620.0002441407005,4586.490234375002
20156,4600.0002441407005,4586.490234375002
20157,4580.0002441407005,4586.490234375002
20158,4560.0002441407005,4586.490234375002
20159,4540.0002441407005,4586.490234375002
20160,4520.0002441407005,4586.490234375002
20161,4500.0002441407005,4586.490234375002
20162,4480.0002441407005,4586.490234375002
20163,4460.0002441407005,4586.490234375002
20164,4440.0002441407005,4586.490234375002
20165,4420.0002441407005,4586.490234375002
20166,4400.0002441407005,4586.490234375002
20167,4380.0002441407005,4586.490234375002
20168,4360.0002441407005,4586.490234375002
20169,4340.0002441407005,4586.490234375002
20170,4320.0002441407005,4586.490234375002
20171,4300.0002441407005,4586.490234375002
20172,4280.0002441407005,4586.490234375002
20173,4260.0002441407005,4586.490234375002
20174,4240.0002441407005,4586.490234375002
20175,4220.0002441407005,4586.490234375002
20176,4200.0002441407005,4586.490234375002
20177,4180.0002441407005,4586.490234375002
20178,4160.0002441407005,4586.490234375002
20179,4140.0002441407005,4586.490234375002
20180,4120.0002441407005,4586.490234375002
20181,4100.0002441407005,4586.490234375002
20182,4080.000244140701,4586.490234375002
20183,4060.000244140701,4586.490234375002
20184,4040.000244140701,4586.490234375002
20185,4020.000244140701,4586.490234375002
20186,4000.000244140701,4586.490234375002
20187,3980.000244140701,4586.490234375002
20188,3960.000244140701,4586.490234375002
20189,3940.000244140701,4586.490234375002
20190,3920.000244140701,4586.490234375002
20191,3900.000244140701,4586.490234375002
20192,3880.000244140701,4586.490234375002
20193,3860.000244140701,4586.490234375002
20194,3840.000244140701,4586.490234375002
20195,3820.000244140701,4586.490234375002
20196,3800.000244140701,4586.490234375002
20197,3780.000244140701,4586.490234375002
20198,3760.000244140701,4586.490234375002
20199,3740.0002441407005,4586.490234375002
20200,3720.0002441407005,4586.490234375002
20201,3700.0002441407005,4586.490234375002
20202,3680.0002441407005,4586.490234375002
20203,3660.0002441407005,4586.490234375002
20204,3640.0002441407005,4586.490234375002
20205,3620.0002441407005,4586.490234375002
20206,3600.0002441407005,4586.490234375002
20207,3580.0002441407005,4586.490234375002
20208,3560.0002441407005,4586.490234375002
20209,3540.0000000000005,4586.490234375002
20210,3520.0000000000005,4586.490234375002
20211,3500.0000000000005,4586.490234375002
20212,3480.0000000000005,4586.490234375002
20213,3460.0000000000005,4586.490234375002
20214,3440.0000000000005,4586.490234375002
20215,3420.0000000000005,4586.490234375002
20216,3400.0,4586.490234375001
20217,3380.0,4586.490234375001
20218,3360.0,4586.490234375001
20219,3340.0,4586.490234375001
20220,3320.0,4586.490234375001
20221,3300.0,4586.490234375001
20222,3280.0,4586.490234375001
20223,3260.0,4586.490234375001
20224,3240.0,4586.490234375001
20225,3220.0,4586.490234375001
20226,3200.0,4586.490234375001
20227,3180.0,4586.490234375001
20228,3160.0,4586.490234375001
20229,3140.0,4586.490234375001
20230,3120.0,4586.490234375001
20231,3100.0,4586.490234375001
20232,3080.0,4586.490234375001
20233,3059.9999999999995,4586.490234375001
20234,3039.9999999999995,4586.490234375001
20235,3019.9999999999995,4586.490234375001
20236,2999.9999999999995,4586.490234375001
20237,2979.9999999999995,4586.490234375001
20238,2959.9999999999995,4586.490234375001
20239,2939.9999999999995,4586.490234375001
20240,2919.9999999999995,4586.490234375001
20241,2899.9999999999995,4586.490234375001
20242,2879.9999999999995,4586.490234375001
20243,2859.9999999999995,4586.490234375001
20244,2839.9999999999995,4586.490234375001
20245,2819.9999999999995,4586.490234375001
20246,2799.9999999999995,4586.490234375001
20247,2779.9999999999995,4586.490234375001
20248,2759.9999999999995,4586.490234375001
20249,2739.9999999999995,4586.490234375001
20250,2719.9999999999995,4586.490234375001
20251,2699.9999999999995,4586.490234375001
20252,2679.9999999999995,4586.490234375001
20253,2659.9999999999995,4586.490234375001
20254,2639.9999999999995,4586.490234375001
20255,2619.9999999999995,4586.490234375001
20256,2599.9999999999995,4586.490234375001
20257,2579.9999999999995,4586.490234375001
20258,2560.0,4586.490234375001
20259,2540.0,4586.490234375001
20260,2520.0,4586.490234375001
20261,2500.0,4586.490234375001
20262,2480.0,4586.490234375001
20263,2460.0,4586.490234375001
20264,2440.0,4586.490234375001
20265,2420.0,4586.490234375001
20266,2400.0,4586.490234375001
20267,2379.9999999999995,4586.490234375001
20268,2359.9999999999995,4586.490234375001
20269,2339.9999999999995,4586.490234375001
20270,2319.9999999999995,4586.490234375001
20271,2299.9999999999995,4586.490234375001
20272,2279.9999999999995,4586.490234375001
20273,2259.9999999999995,4586.490234375001
20274,2239.9999999999995,4586.490234375001
20275,2219.9999999999995,4586.490234375001
20276,2199.9999999999995,4586.490234375001
20277,2179.9999999999995,4586.490234375001
20278,2159.9999999999995,4586.490234375001
20279,2139.9999999999995,4586.490234375001
20280,2119.9999999999995,4586.490234375001
20281,2099.9999999999995,4586.490234375001
20282,2079.9999999999995,4586.490234375001
20283,2059.9999999999995,4586.490234375001
20284,2039.9999999999993,4586.490234375001
20285,2019.9999999999993,4586.490234375001
20286,1999.9999999999993,4586.490234375001
20287,1979.9999999999993,4586.490234375001
20288,1959.9999999999993,4586.490234375001
20289,1939.9999999999993,4586.490234375001
20290,1919.9999999999993,4586.490234375001
20291,1899.9999999999993,4586.490234375001
20292,1879.9999999999993,4586.490234375001
20293,1859.999999999999,4586.490234375001
20294,1839.999999999999,4586.490234375001
20295,1819.999999999999,4586.490234375001
20296,1799.999999999999,4586.490234375001
20297,1779.9999999999993,4586.490234375001
20298,1759.9999999999993,4586.490234375001
20299,1739.9999999999993,4586.490234375001
20300,1719.9999999999993,4586.490234375001
20301,1699.9999999999993,4586.490234375001
20302,1679.9999999999993,4586.490234375001
20303,1659.9999999999993,4586.490234375001
20304,1639.9999999999993,4586.490234375001
20305,1619.9999999999993,4586.490234375001
20306,1599.9999999999993,4586.490234375001
20307,1579.9999999999993,4586.490234375001
20308,1559.9999999999993,4586.490234375001
20309,1539.9999999999993,4586.490234375001
20310,1519.999999999999,4586.490234375001
20311,1499.999999999999,4586.490234375001
20312,1479.999999999999,4586.490234375001
20313,1459.999999999999,4586.490234375001
20314,1439.999999999999,4586.490234375001
20315,1419.999999999999,4586.490234375001
20316,1399.999999999999,4586.490234375001
20317,1379.999999999999,4586.490234375001
20318,1359.999999999999,4586.490234375001
20319,1339.999999999999,4586.490234375001
20320,1319.999999999999,4586.490234375001
20321,1299.999999999999,4586.490234375001
20322,1279.9999999999993,4586.490234375001
20323,1259.9999999999993,4586.490234375001
20324,1239.9999999999993,4586.490234375001
20325,1219.9999999999993,4586.490234375001
20326,1199.9999999999993,4586.490234375001
20327,1179.999999999999,4586.490234375001
20328,1159.999999999999,4586.490234375001
20329,1139.999999999999,4586.490234375001
20330,1119.999999999999,4586.490234375001
20331,1099.999999999999,4586.490234375001
20332,1079.999999999999,4586.490234375001
20333,1059.999999999999,4586.490234375001
20334,1039.999999999999,4586.490234375001
20335,1019.9999999999992,4586.490234375001
20336,999.9999999999992,4586.490234375001
20337,979.9999999999992,4586.490234375001
20338,959.9999999999992,4586.490234375001
20339,939.9999999999992,4586.490234375001
20340,919.9999999999991,4586.490234375001
20341,899.9999999999991,4586.490234375001
20342,879.9999999999992,4586.490234375001
20343,859.9999999999992,4586.490234375001
20344,839.9999999999992,4586.490234375001
20345,819.9999999999992,4586.490234375
20346,799.9999999999992,4586.490234375
20347,779.9999999999992,4586.490234375
20348,759.9999999999991,4586.490234375
20349,739.9999999999991,4586.490234375
20350,719.9999999999991,4586.490234375
20351,699.9999999999991,4586.490234375
20352,679.9999999999991,4586.490234375
20353,659.9999999999991,4586.490234375
20354,639.9999999999992,4586.490234375
20355,619.9999999999992,4586.490234375
20356,599.9999999999992,4586.490234375
20357,579.9999999999991,4586.490234375
20358,559.9999999999991,4586.490234375
20359,539.9999999999991,4586.490234375
20360,519.9999999999991,4586.490234375
20361,499.99999999999903,4586.490234375
20362,479.99999999999903,4586.490234375
20363,459.999999999999,4586.490234375
20364,6860.0001831055215,4566.490234375002
20365,6840.0001831055215,4566.490234375002
20366,6820.0001831055215,4566.490234375002
20367,6800.0001831055215,4566.490234375002
20368,6780.0001831055215,4566.490234375002
20369,6760.0001831055215,4566.490234375002
20370,6740.0001831055215,4566.490234375002
20371,6720.0001831055215,4566.490234375002
20372,6700.0001831055215,4566.490234375002
20373,6680.0001831055215,4566.490234375002
20374,6660.0001831055215,4566.490234375002
20375,6640.0001831055215,4566.490234375002
